date,county,state_name,fips,cases,deaths,county_code,state,locality,locality_original,CPV,CPV_2,CPV_3,CPV_4,CPV_5,CPV_50,CPV_6,GS_10,GS_10_2,GS_10_3,GS_100,GS_1000,GS_25,GS_25_2,GS_250,GS_250_2,GS_50,GS_50_2,GS_500,LD,LD_2,NESC,NESC_2,NESC_3,PC,PC_2,PC_3,PC_4,PC_5,PC_6,SD,SD_2,SD_3,SDO,SDO_2,SDO_3,SDO_4
2020-03-26,San Mateo,California,06081,195,5,081,CA,san mateo county,san_mateo_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0
2020-03-27,San Mateo,California,06081,239,6,081,CA,san mateo county,san_mateo_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0
2020-01-31,Santa Clara,California,06085,1,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,Santa Clara,California,06085,1,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,Santa Clara,California,06085,2,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,Santa Clara,California,06085,3,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,Santa Clara,California,06085,4,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,Santa Clara,California,06085,7,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,Santa Clara,California,06085,9,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,Santa Clara,California,06085,11,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,Santa Clara,California,06085,14,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,Santa Clara,California,06085,20,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-06,Santa Clara,California,06085,24,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-07,Santa Clara,California,06085,32,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-08,Santa Clara,California,06085,37,0,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-09,Santa Clara,California,06085,43,1,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2020-03-10,Santa Clara,California,06085,45,1,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2020-03-11,Santa Clara,California,06085,48,1,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2020-03-12,Santa Clara,California,06085,66,1,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2020-03-13,Santa Clara,California,06085,79,2,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2020-03-14,Santa Clara,California,06085,91,2,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2020-03-15,Santa Clara,California,06085,114,2,085,CA,santa clara county,santa_clara_county,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2020-03-16,Santa Clara,California,06085,138,4,085,CA,santa clara county,santa_clara_county,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
2020-03-17,Santa Clara,California,06085,155,5,085,CA,santa clara county,santa_clara_county,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
2020-03-18,Santa Clara,California,06085,175,6,085,CA,santa clara county,santa_clara_county,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
2020-03-19,Santa Clara,California,06085,189,6,085,CA,santa clara county,santa_clara_county,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
2020-03-20,Santa Clara,California,06085,196,8,085,CA,santa clara county,santa_clara_county,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
2020-03-21,Santa Clara,California,06085,263,8,085,CA,santa clara county,santa_clara_county,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
2020-03-22,Santa Clara,California,06085,303,11,085,CA,santa clara county,santa_clara_county,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
2020-03-23,Santa Clara,California,06085,321,11,085,CA,santa clara county,santa_clara_county,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
2020-03-24,Santa Clara,California,06085,375,17,085,CA,santa clara county,santa_clara_county,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
2020-03-25,Santa Clara,California,06085,459,18,085,CA,santa clara county,santa_clara_county,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
2020-03-26,Santa Clara,California,06085,542,20,085,CA,santa clara county,santa_clara_county,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
2020-03-27,Santa Clara,California,06085,574,21,085,CA,santa clara county,santa_clara_county,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
2020-03-06,Denver,Colorado,08031,2,0,031,CO,denver county,denver_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,Denver,Colorado,08031,2,0,031,CO,denver county,denver_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,Denver,Colorado,08031,2,0,031,CO,denver county,denver_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,Denver,Colorado,08031,3,0,031,CO,denver county,denver_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,Denver,Colorado,08031,4,0,031,CO,denver county,denver_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,Denver,Colorado,08031,6,0,031,CO,denver county,denver_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,Denver,Colorado,08031,9,0,031,CO,denver county,denver_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,Denver,Colorado,08031,17,0,031,CO,denver county,denver_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,Denver,Colorado,08031,23,0,031,CO,denver county,denver_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,Denver,Colorado,08031,28,0,031,CO,denver county,denver_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,Denver,Colorado,08031,28,0,031,CO,denver county,denver_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,Denver,Colorado,08031,41,0,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,Denver,Colorado,08031,45,0,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,Denver,Colorado,08031,61,0,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,Denver,Colorado,08031,79,0,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,Denver,Colorado,08031,98,0,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,Denver,Colorado,08031,125,0,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,Denver,Colorado,08031,148,0,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,Denver,Colorado,08031,176,0,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,Denver,Colorado,08031,214,3,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,Denver,Colorado,08031,262,3,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,Denver,Colorado,08031,312,3,031,CO,denver county,denver_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,District of Columbia,District of Columbia,11001,1,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,District of Columbia,District of Columbia,11001,1,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,District of Columbia,District of Columbia,11001,4,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,District of Columbia,District of Columbia,11001,4,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,District of Columbia,District of Columbia,11001,10,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,District of Columbia,District of Columbia,11001,10,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,District of Columbia,District of Columbia,11001,10,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,District of Columbia,District of Columbia,11001,16,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,District of Columbia,District of Columbia,11001,17,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,District of Columbia,District of Columbia,11001,22,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-17,District of Columbia,District of Columbia,11001,31,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-18,District of Columbia,District of Columbia,11001,36,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-19,District of Columbia,District of Columbia,11001,68,0,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-20,District of Columbia,District of Columbia,11001,77,1,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-21,District of Columbia,District of Columbia,11001,98,1,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-22,District of Columbia,District of Columbia,11001,116,2,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-23,District of Columbia,District of Columbia,11001,138,2,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-24,District of Columbia,District of Columbia,11001,183,2,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-25,District of Columbia,District of Columbia,11001,231,3,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-26,District of Columbia,District of Columbia,11001,267,3,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-27,District of Columbia,District of Columbia,11001,304,4,001,DC,washington dc,washington_dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-11,Miami-Dade,Florida,12086,1,0,086,FL,miami-dade county,miami_dade_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,Miami-Dade,Florida,12086,2,0,086,FL,miami-dade county,miami_dade_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,Miami-Dade,Florida,12086,8,0,086,FL,miami-dade county,miami_dade_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,Miami-Dade,Florida,12086,8,0,086,FL,miami-dade county,miami_dade_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,Miami-Dade,Florida,12086,13,0,086,FL,miami-dade county,miami_dade_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,Miami-Dade,Florida,12086,23,0,086,FL,miami-dade county,miami_dade_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2020-03-17,Miami-Dade,Florida,12086,43,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-18,Miami-Dade,Florida,12086,77,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-19,Miami-Dade,Florida,12086,101,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-20,Miami-Dade,Florida,12086,124,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-21,Miami-Dade,Florida,12086,170,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-22,Miami-Dade,Florida,12086,228,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-23,Miami-Dade,Florida,12086,277,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-24,Miami-Dade,Florida,12086,365,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-25,Miami-Dade,Florida,12086,489,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-26,Miami-Dade,Florida,12086,653,0,086,FL,miami-dade county,miami_dade_county,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
